comment_id,issue_id,author_id,body,created_at
3e7164c2-17b9-4dce-95ea-1ef79adee483,59d17a75-91e0-4dc6-8f0c-1142f42c2da5,cc4bf663-519a-449e-898b-74dfcab45b5d,Edge case discovered; updating test coverage.,2025-06-21T06:36:32.357847
89222969-bbde-44e9-a617-7dfae7ca6391,74d77eec-2d2a-41d0-b8a9-15c4c97fbf9a,e8e752db-b8cb-4df4-b978-ec9a5b17a8c7,Needs clarification on acceptance criteria.,2025-09-09T21:08:32.357847
da724341-07f7-45b3-b54b-5baa115ea43c,8956bb63-f3c2-4786-b13d-141c0b7eb8cb,25bcfb57-79a5-4a80-b1ff-3a5c39a200e4,Validated locally; requesting peer review.,2025-11-24T16:16:32.357847
0fff218c-40dc-4aa0-9720-abfb5ba7c99c,4cde2977-436b-4032-bae6-be6218efb007,53b3eec3-607f-4854-9f2a-e3c280baa0c6,Validated locally; requesting peer review.,2025-09-14T20:59:32.357847
2c92311b-aefc-4483-a13b-63712b7c7cce,2b2760d8-cc29-4888-89df-498f7cb5817b,3da7a350-3c23-4279-a9d9-a12ad9a94ea8,Needs clarification on acceptance criteria.,2025-11-11T10:22:32.357847
67056fe2-b0a8-4931-ad86-c4a63ebcf3a0,141f69ae-661f-424b-aeaa-c4512e26e42e,cc8dc766-9d20-4422-8f6a-077c907330db,Dependency pending from another team; tracking ETA.,2025-07-10T22:23:32.357847
3fed24e8-b4f6-4972-ba57-d99abcfb9e36,ffb4380f-8d1b-423f-a025-fd94bf128e69,5cf53f0b-ea61-4558-9ca8-fada6d8f1f6a,Customer impact confirmed; prioritize for current sprint.,2025-09-22T18:12:32.357847
55b09fe2-ebdd-4823-897f-a72d50c35056,40c3c7f6-43f0-4798-af45-d8ea53abfcaf,353257cc-59fe-46f8-aeda-0ff41a03433e,Customer impact confirmed; prioritize for current sprint.,2025-09-30T08:19:32.357847
58a0c83a-18c3-4670-b089-f0e02ef5b10f,ba8b6c78-515b-4308-8b38-308e4897ccda,91ffa716-3589-49c8-9092-57f082cab333,Needs clarification on acceptance criteria.,2025-12-14T01:35:32.357847
dad3d963-88f5-44d1-ab78-f9ff54551586,d80d13c6-2ea3-4590-b401-1d006d066019,c5991793-a5c5-4ffe-a155-819bf9e6cc92,Customer impact confirmed; prioritize for current sprint.,2025-06-30T20:08:32.357847
2401054b-e141-4b52-b497-69374d2ca170,91c9c340-b107-4c05-81f1-f8daef024c69,b0bdc5e3-966a-4e5c-8bfb-768d4cc2bdb6,Repro steps added; please verify in staging.,2025-08-28T18:31:32.357847
